,ID,ID_CONTA_CAIXA,ID_FIN_LANCAMENTO_PAGAR,ID_FIN_STATUS_PARCELA,NUMERO_PARCELA,DATA_EMISSAO,DATA_VENCIMENTO,DESCONTO_ATE,SOFRE_RETENCAO,VALOR,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO
1676,2617,3,2047,2,1,2022-10-19,2022-01-20,2022-10-19,N,37.5,0.0,0.0,0.0,0.0,0.0,0.0
1677,2618,3,2048,2,1,2022-10-19,2022-01-20,2022-10-19,,17.62,0.0,0.0,0.0,0.0,0.0,0.0
1678,2619,3,2049,2,1,2022-10-19,2022-01-20,2022-10-19,N,3752.4,0.0,0.0,0.0,0.0,0.0,0.0
1679,2620,3,2050,2,1,2022-10-19,2022-01-20,2022-10-19,N,52.5,0.0,0.0,0.0,0.0,0.0,0.0
1680,2621,3,2051,2,1,2022-10-19,2022-01-20,2022-10-19,N,162.75,0.0,0.0,0.0,0.0,0.0,0.0
1681,2622,3,2052,2,1,2022-10-19,2022-01-20,2022-10-19,N,400.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,2623,3,2053,2,1,2022-10-19,2022-01-20,2022-10-19,N,285.0,0.0,0.0,0.0,0.0,0.0,0.0
1683,2624,3,2054,2,1,2022-10-19,2022-01-21,2022-10-19,N,822.23,0.0,0.0,0.0,0.0,0.0,0.0
1684,2625,3,2055,2,1,2022-10-19,2022-01-21,2022-10-19,N,1590.0,0.0,0.0,0.0,0.0,0.0,0.0
1685,2626,3,2056,2,1,2022-10-19,2022-01-21,2022-10-19,N,360.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,2627,3,2057,2,1,2022-10-19,2022-01-21,2022-10-19,N,1800.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,2628,3,2058,2,1,2022-10-19,2022-01-21,2022-10-19,N,3.5,0.0,0.0,0.0,0.0,0.0,0.0
1688,2629,3,2059,2,1,2022-10-19,2022-01-21,2022-10-19,N,612.53,0.0,0.0,0.0,0.0,0.0,0.0
1689,2630,3,2060,2,1,2022-10-19,2022-01-24,2022-10-19,N,3.5,0.0,0.0,0.0,0.0,0.0,0.0
1690,2633,3,2063,2,1,2022-10-19,2022-11-17,2022-10-19,N,298.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,2634,3,2064,2,1,2022-10-19,2022-01-24,2022-10-19,N,2100.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,2635,3,2065,2,1,2022-10-19,2022-01-25,2022-10-19,N,85.23,0.0,0.0,0.0,0.0,0.0,0.0
1693,2636,3,2066,2,1,2022-10-19,2022-01-25,2022-10-19,N,18.47,0.0,0.0,0.0,0.0,0.0,0.0
1694,2637,3,2067,2,1,2022-10-19,2022-01-25,2022-10-19,N,100.54,0.0,0.0,0.0,0.0,0.0,0.0
1695,2638,3,2068,2,1,2022-10-19,2022-01-26,2022-10-19,N,550.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,2639,3,2069,2,1,2022-10-19,2022-01-26,2022-10-19,N,240.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,2640,3,2070,2,1,2022-10-19,2022-01-31,2022-10-19,,96.16,0.0,0.0,0.0,0.0,0.0,0.0
1698,2641,3,2071,2,1,2022-10-19,2022-01-31,2022-10-19,,90.99,0.0,0.0,0.0,0.0,0.0,0.0
1699,2642,3,2072,2,1,2022-10-19,2022-01-31,2022-10-19,N,6973.55,0.0,0.0,0.0,0.0,0.0,0.0
1700,2643,3,2073,2,1,2022-10-19,2022-01-31,2022-10-19,N,18110.56,0.0,0.0,0.0,0.0,0.0,0.0
1701,2644,3,2074,2,1,2022-10-19,2022-01-31,2022-10-19,N,727.1,0.0,0.0,0.0,0.0,0.0,0.0
1702,2645,3,2075,2,1,2022-10-19,2022-01-31,2022-10-19,N,394.38,0.0,0.0,0.0,0.0,0.0,0.0
1703,2646,3,2076,2,1,2022-10-19,2022-01-31,2022-10-19,N,746.41,0.0,0.0,0.0,0.0,0.0,0.0
1704,2647,3,2077,2,1,2022-10-19,2022-01-31,2022-10-19,N,720.89,0.0,0.0,0.0,0.0,0.0,0.0
1705,2648,3,2078,2,1,2022-10-19,2022-01-31,2022-10-19,,168.54,0.0,0.0,0.0,0.0,0.0,0.0
1706,2649,3,2079,2,1,2022-10-19,2022-01-31,2022-10-19,N,56.82,0.0,0.0,0.0,0.0,0.0,0.0
1707,2650,3,2080,2,1,2022-10-19,2022-01-31,2022-10-19,N,553.52,0.0,0.0,0.0,0.0,0.0,0.0
1708,2651,3,2081,2,1,2022-10-19,2022-01-31,2022-10-19,N,327.73,0.0,0.0,0.0,0.0,0.0,0.0
1709,2652,3,2082,2,1,2022-10-19,2022-02-02,2022-10-19,N,780.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,2653,3,2083,2,1,2022-10-20,2022-11-18,2022-10-20,N,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1711,2655,3,2084,2,1,2022-10-20,2022-10-19,2022-10-20,N,499.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,2656,3,2084,2,2,2022-10-20,2022-11-16,2022-10-20,N,499.0,0.0,0.0,0.0,0.0,0.0,0.0
1713,2657,3,2085,2,1,2022-10-20,2022-10-12,2022-10-20,N,721.5,0.0,0.0,0.0,0.0,0.0,0.0
1714,2658,3,2085,2,2,2022-10-20,2022-11-09,2022-10-20,N,721.5,0.0,0.0,0.0,0.0,0.0,0.0
1715,2659,8,2086,2,1,2022-10-20,2022-10-20,2022-10-20,N,800.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,2660,8,2087,2,1,2022-10-20,2022-10-20,2022-10-20,N,75.55,0.0,0.0,0.0,0.0,0.0,0.0
1717,2661,3,2036,2,1,2022-10-20,2022-01-31,2022-10-20,N,1233.9,0.0,0.0,0.0,0.0,0.0,0.0
1718,2662,3,2088,2,1,2022-10-20,2022-10-24,2022-10-20,N,63.34,0.0,0.0,0.0,0.0,0.0,0.0
1719,2663,3,2089,2,1,2022-10-20,2022-10-25,2022-10-20,N,292.38,0.0,0.0,0.0,0.0,0.0,0.0
1720,2664,3,1126,2,1,2022-10-20,2022-10-17,2022-10-20,N,2722.29,0.0,0.0,0.0,0.0,0.0,0.0
1721,2665,3,2090,2,1,2022-10-20,2022-10-17,2022-10-20,N,7.5,0.0,0.0,0.0,0.0,0.0,0.0
1722,2666,3,2091,2,1,2022-10-20,2022-10-17,2022-10-20,N,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,2667,8,2092,2,1,2022-10-20,2022-10-14,2022-10-20,N,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,2668,8,2093,2,1,2022-10-20,2022-10-20,2022-10-20,N,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,2669,8,2094,2,1,2022-10-21,2022-10-19,2022-10-21,N,59.6,0.0,0.0,0.0,0.0,0.0,0.0
1726,2670,8,345,2,1,2022-10-21,2022-10-20,2022-10-21,N,1015.0,0.0,0.0,0.0,0.0,0.0,0.0
1727,2671,8,2095,2,1,2022-10-21,2022-01-05,2022-10-21,N,2422.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,2672,8,2096,2,1,2022-10-21,2022-02-05,2022-10-21,N,2422.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,2673,3,2097,2,1,2022-10-21,2022-03-05,2022-10-21,N,1016.3,0.0,0.0,0.0,0.0,0.0,0.0
1730,2674,3,1863,2,1,2022-10-21,2022-03-14,2022-10-21,N,6602.99,0.0,0.0,0.0,0.0,0.0,0.0
1731,2675,3,1436,2,1,2022-10-21,2022-04-01,2022-10-21,N,5025.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,2676,3,20,2,1,2022-10-21,2022-05-09,2022-10-21,,2590.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,2677,3,70,2,1,2022-10-21,2022-06-13,2022-10-21,,549.05,0.0,0.0,0.0,0.0,0.0,0.0
1734,2678,3,70,2,2,2022-10-21,2022-07-11,2022-10-21,,549.05,0.0,0.0,0.0,0.0,0.0,0.0
1735,2679,3,99,2,1,2022-10-21,2022-04-25,2022-10-21,N,651.59,0.0,0.0,0.0,0.0,0.0,0.0
1736,2680,3,99,2,2,2022-10-21,2022-05-23,2022-10-21,N,461.89,0.0,0.0,0.0,0.0,0.0,0.0
1737,2681,3,242,2,1,2022-10-21,2022-07-04,2022-10-21,N,315.51,0.0,0.0,0.0,0.0,0.0,0.0
1738,2682,8,2098,2,1,2022-10-24,2022-10-24,2022-10-24,N,193.9,0.0,0.0,0.0,0.0,0.0,0.0
1739,2683,8,2099,2,1,2022-10-24,2022-10-24,2022-10-24,N,55.84,0.0,0.0,0.0,0.0,0.0,0.0
1740,2684,8,2100,2,1,2022-10-24,2022-10-24,2022-10-24,N,1801.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,2685,3,2101,2,1,2022-10-24,2022-10-22,2022-10-24,,173.99,0.0,0.0,0.0,0.0,0.0,0.0
1742,2689,3,2102,2,1,2022-10-24,2022-10-24,2022-10-24,N,225.3,0.0,0.0,0.0,0.0,0.0,0.0
1743,2690,3,2103,2,1,2022-10-24,2022-10-24,2022-10-24,,2191.53,0.0,0.0,0.0,0.0,0.0,0.0
1744,2691,3,2104,2,1,2022-10-24,2022-10-25,2022-10-24,N,335.25,0.0,0.0,0.0,0.0,0.0,0.0
1745,2692,3,2104,2,2,2022-10-24,2022-11-22,2022-10-24,N,335.25,0.0,0.0,0.0,0.0,0.0,0.0
1746,2693,3,2104,2,3,2022-10-24,2022-12-20,2022-10-24,N,335.25,0.0,0.0,0.0,0.0,0.0,0.0
1747,2694,3,2104,2,4,2022-10-24,2023-01-17,2022-10-24,N,335.27,0.0,0.0,0.0,0.0,0.0,0.0
1748,2695,3,2105,2,1,2022-10-24,2022-10-25,2022-10-24,N,2492.87,0.0,0.0,0.0,0.0,0.0,0.0
1749,2696,3,2106,2,1,2022-10-24,2022-10-26,2022-10-24,N,239.7,0.0,0.0,0.0,0.0,0.0,0.0
1750,2697,3,2107,2,1,2022-10-24,2022-10-26,2022-10-24,N,4218.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,2698,3,2107,2,2,2022-10-24,2022-11-02,2022-10-24,N,4218.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,2702,3,2108,2,1,2022-10-24,2022-10-26,2022-10-24,,645.16,0.0,0.0,0.0,0.0,0.0,0.0
1753,2706,3,2109,2,1,2022-10-24,2022-10-26,2022-10-24,,243.28,0.0,0.0,0.0,0.0,0.0,0.0
1754,2707,3,2110,2,1,2022-10-24,2022-10-27,2022-10-24,N,133.22,0.0,0.0,0.0,0.0,0.0,0.0
1755,2708,3,2111,2,1,2022-10-24,2022-10-27,2022-10-24,N,540.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,2709,3,2112,2,1,2022-10-24,2022-10-28,2022-10-24,,79.5,0.0,0.0,0.0,0.0,0.0,0.0
1757,2710,3,2113,2,1,2022-10-24,2022-10-28,2022-10-24,,2322.16,0.0,0.0,0.0,0.0,0.0,0.0
1758,2711,3,2113,2,2,2022-10-24,2022-11-25,2022-10-24,,2322.16,0.0,0.0,0.0,0.0,0.0,0.0
1759,2712,3,2114,2,1,2022-10-24,2022-10-28,2022-10-24,N,4890.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,2713,3,2115,2,1,2022-10-24,2022-10-28,2022-10-24,N,524.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,2714,3,2116,2,1,2022-10-24,2022-10-24,2022-10-24,N,6.13,0.0,0.0,0.0,0.0,0.0,0.0
1762,2715,8,1049,2,1,2022-10-25,2022-10-10,2022-10-25,N,1871.64,0.0,0.0,0.0,0.0,0.0,0.0
1763,2717,3,2118,2,1,2022-10-25,2022-02-02,2022-10-25,N,200.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,2719,3,2119,2,1,2022-10-25,2022-02-03,2022-10-25,N,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,2720,3,2120,2,1,2022-10-25,2022-02-07,2022-10-25,N,443.64,0.0,0.0,0.0,0.0,0.0,0.0
1766,2721,3,2121,2,1,2022-10-25,2022-02-07,2022-10-25,N,2397.6,0.0,0.0,0.0,0.0,0.0,0.0
1767,2722,3,2122,2,1,2022-10-25,2022-02-10,2022-10-25,,233.94,0.0,0.0,0.0,0.0,0.0,0.0
1768,2723,3,2123,2,1,2022-10-25,2022-02-10,2022-10-25,,233.94,0.0,0.0,0.0,0.0,0.0,0.0
1769,2724,3,2124,2,1,2022-10-25,2022-02-10,2022-10-25,,122.41,0.0,0.0,0.0,0.0,0.0,0.0
1770,2725,3,2125,2,1,2022-10-25,2022-02-13,2022-10-25,N,2329.79,0.0,0.0,0.0,0.0,0.0,0.0
1771,2726,3,2126,2,1,2022-10-25,2022-02-14,2022-10-25,,250.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,2727,3,2127,2,1,2022-10-25,2022-02-14,2022-10-25,,371.25,0.0,0.0,0.0,0.0,0.0,0.0
1773,2728,3,2128,2,1,2022-10-25,2022-02-14,2022-10-25,N,54.8,0.0,0.0,0.0,0.0,0.0,0.0
1774,2729,3,2129,2,1,2022-10-25,2022-02-14,2022-10-25,N,1760.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,2730,3,2130,2,1,2022-10-25,2022-02-15,2022-10-25,N,1310.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,2731,3,2131,2,1,2022-10-25,2022-02-15,2022-10-25,,750.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,2732,3,2132,2,1,2022-10-25,2022-02-15,2022-10-25,N,1150.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,2733,3,2133,2,1,2022-10-25,2022-02-15,2022-10-25,N,660.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,2734,3,2134,2,1,2022-10-25,2022-02-15,2022-10-25,N,847.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,2735,3,2135,2,1,2022-10-25,2022-02-15,2022-10-25,N,1620.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,2736,3,2136,2,1,2022-10-25,2022-02-15,2022-10-25,N,2618.67,0.0,0.0,0.0,0.0,0.0,0.0
1782,2737,3,2137,2,1,2022-10-25,2022-02-15,2022-10-25,N,70.46,0.0,0.0,0.0,0.0,0.0,0.0
1783,2738,3,2138,2,1,2022-10-25,2022-02-15,2022-10-25,N,95.4,0.0,0.0,0.0,0.0,0.0,0.0
1784,2739,3,2139,2,1,2022-10-25,2022-02-18,2022-10-25,,440.81,0.0,0.0,0.0,0.0,0.0,0.0
1785,2740,3,2140,2,1,2022-10-25,2022-02-18,2022-10-25,,361.38,0.0,0.0,0.0,0.0,0.0,0.0
1786,2741,3,2141,2,1,2022-10-25,2022-02-20,2022-10-25,,52.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,2742,3,2142,2,1,2022-10-25,2022-02-21,2022-10-25,N,440.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,2743,3,2143,2,1,2022-10-25,2022-02-21,2022-10-25,N,2200.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,2744,3,2144,2,1,2022-10-25,2022-02-21,2022-10-25,N,5025.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,2745,3,2145,2,1,2022-10-25,2022-02-22,2022-10-25,N,4507.07,0.0,0.0,0.0,0.0,0.0,0.0
1791,2746,3,2146,2,1,2022-10-25,2022-02-23,2022-10-25,,222.63,0.0,0.0,0.0,0.0,0.0,0.0
1792,2747,3,2147,2,1,2022-10-25,2022-02-23,2022-10-25,N,34.92,0.0,0.0,0.0,0.0,0.0,0.0
1793,2748,3,2148,2,1,2022-10-25,2022-02-23,2022-10-25,N,245.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,2749,3,2149,2,1,2022-10-25,2022-02-23,2022-10-25,N,1473.74,0.0,0.0,0.0,0.0,0.0,0.0
1795,2750,3,2150,2,1,2022-10-25,2022-02-24,2022-10-25,N,1050.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,2751,3,2151,2,1,2022-10-25,2022-02-25,2022-10-25,N,397.14,0.0,0.0,0.0,0.0,0.0,0.0
1797,2752,3,2152,2,1,2022-10-25,2022-02-25,2022-10-25,N,751.63,0.0,0.0,0.0,0.0,0.0,0.0
1798,2753,3,2153,2,1,2022-10-25,2022-02-25,2022-10-25,N,725.93,0.0,0.0,0.0,0.0,0.0,0.0
1799,2754,3,2154,2,1,2022-10-25,2022-02-25,2022-10-25,N,31.33,0.0,0.0,0.0,0.0,0.0,0.0
1800,2755,3,2155,2,1,2022-10-25,2022-02-25,2022-10-25,N,144.62,0.0,0.0,0.0,0.0,0.0,0.0
1801,2756,3,2156,2,1,2022-10-25,2022-02-25,2022-10-25,N,96.41,0.0,0.0,0.0,0.0,0.0,0.0
1802,2758,3,2158,2,1,2022-10-25,2022-02-28,2022-10-25,,90.97,0.0,0.0,0.0,0.0,0.0,0.0
1803,2759,3,2159,2,1,2022-10-25,2022-02-28,2022-10-25,,96.19,0.0,0.0,0.0,0.0,0.0,0.0
1804,2760,3,2160,2,1,2022-10-25,2022-02-28,2022-10-25,,250.9,0.0,0.0,0.0,0.0,0.0,0.0
1805,2762,3,2157,2,1,2022-10-26,2022-02-25,2022-10-26,,17.62,0.0,0.0,0.0,0.0,0.0,0.0
1806,2764,3,2161,2,1,2022-10-26,2022-02-25,2022-10-26,N,24.51,0.0,0.0,0.0,0.0,0.0,0.0
1807,2765,3,1852,2,1,2022-10-26,2022-03-02,2022-10-26,N,24.51,0.0,0.0,0.0,0.0,0.0,0.0
1808,2766,3,561,2,1,2022-10-26,2022-06-06,2022-10-26,N,52.01,0.0,0.0,0.0,0.0,0.0,0.0
1809,2767,3,1325,2,1,2022-10-26,2022-08-19,2022-10-26,N,7.46,0.0,0.0,0.0,0.0,0.0,0.0
1810,2768,3,2162,2,1,2022-10-26,2022-08-19,2022-10-26,N,7.52,0.0,0.0,0.0,0.0,0.0,0.0
1811,2769,3,2163,2,1,2022-10-26,2022-10-20,2022-10-26,N,18.01,0.0,0.0,0.0,0.0,0.0,0.0
1812,2770,3,2164,2,1,2022-10-26,2022-10-21,2022-10-26,N,18.5,0.0,0.0,0.0,0.0,0.0,0.0
1813,2773,3,2165,2,1,2022-10-26,2022-10-29,2022-10-26,N,88.78,0.0,0.0,0.0,0.0,0.0,0.0
1814,2775,8,2166,2,1,2022-10-26,2022-10-26,2022-10-26,N,35.8,0.0,0.0,0.0,0.0,0.0,0.0
1815,2776,7,1319,2,1,2022-10-26,2022-08-22,2022-10-26,N,42.16,0.0,0.0,0.0,0.0,0.0,0.0
1816,2781,3,2170,2,1,2022-10-27,2022-10-31,2022-10-27,,88.78,0.0,0.0,0.0,0.0,0.0,0.0
1817,2782,8,2171,2,1,2022-10-27,2022-10-27,2022-10-27,N,720.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,2783,3,2172,2,1,2022-10-27,2022-10-31,2022-10-27,N,105.67,0.0,0.0,0.0,0.0,0.0,0.0
1819,2784,3,2173,2,1,2022-10-27,2022-10-29,2022-10-27,,71.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2785,3,2174,2,1,2022-10-27,2022-10-30,2022-10-27,,335.12,0.0,0.0,0.0,0.0,0.0,0.0
1821,2789,3,2175,2,1,2022-10-27,2022-10-31,2022-10-27,N,142.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,2790,8,2176,2,1,2022-10-28,2022-10-28,2022-10-28,N,91.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,2792,3,1765,2,1,2022-10-28,2022-10-03,2022-10-28,N,51537.46,0.0,0.0,0.0,0.0,0.0,0.0
1824,2795,8,2177,2,1,2022-10-28,2022-10-28,2022-10-28,N,3.1,0.0,0.0,0.0,0.0,0.0,0.0
1825,2806,8,2181,2,1,2022-10-28,2022-10-27,2022-10-28,N,850.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,2807,3,1763,2,1,2022-10-28,2022-10-03,2022-10-28,N,669.55,0.0,0.0,0.0,0.0,0.0,0.0
1827,2808,3,1763,2,2,2022-10-28,2022-11-02,2022-10-28,N,669.55,0.0,0.0,0.0,0.0,0.0,0.0
1828,2809,3,1763,2,3,2022-10-28,2022-12-02,2022-10-28,N,669.55,0.0,0.0,0.0,0.0,0.0,0.0
1829,2810,3,1763,2,4,2022-10-28,2023-01-01,2022-10-28,N,669.54,0.0,0.0,0.0,0.0,0.0,0.0
1830,2824,3,735,2,1,2022-10-28,2022-10-31,2022-10-28,N,13780.76,0.0,0.0,0.0,0.0,0.0,0.0
1831,2825,3,734,2,1,2022-10-28,2022-10-31,2022-10-28,N,39482.06,0.0,0.0,0.0,0.0,0.0,0.0
1832,2827,3,2183,2,1,2022-10-31,2022-10-28,2022-10-31,N,2.5,0.0,0.0,0.0,0.0,0.0,0.0
1833,2831,3,2186,2,1,2022-10-31,2022-11-04,2022-10-31,,88.78,0.0,0.0,0.0,0.0,0.0,0.0
1834,2832,8,2187,2,1,2022-10-31,2022-10-31,2022-10-31,N,39.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,2834,3,2189,2,1,2022-10-31,2022-11-22,2022-10-31,N,2569.51,0.0,0.0,0.0,0.0,0.0,0.0
1836,2835,3,2190,2,1,2022-10-31,2022-11-22,2022-10-31,N,371.99,0.0,0.0,0.0,0.0,0.0,0.0
1837,2836,3,2191,2,1,2022-10-31,2022-11-11,2022-10-31,,54.17,0.0,0.0,0.0,0.0,0.0,0.0
1838,2838,3,2193,2,1,2022-10-31,2022-11-08,2022-10-31,,667.5,0.0,0.0,0.0,0.0,0.0,0.0
1839,2839,3,2193,2,2,2022-10-31,2022-12-06,2022-10-31,,667.5,0.0,0.0,0.0,0.0,0.0,0.0
1840,2840,3,2194,2,1,2022-10-31,2022-11-03,2022-10-31,N,277.91,0.0,0.0,0.0,0.0,0.0,0.0
1841,2841,3,2195,2,1,2022-10-31,2022-11-03,2022-10-31,,139.19,0.0,0.0,0.0,0.0,0.0,0.0
1842,2842,3,2196,2,1,2022-10-31,2022-11-17,2022-10-31,N,390.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,2843,3,2197,2,1,2022-10-31,2022-11-17,2022-10-31,N,205.02,0.0,0.0,0.0,0.0,0.0,0.0
1844,2844,3,2198,2,1,2022-10-31,2022-11-28,2022-10-31,N,1208.17,0.0,0.0,0.0,0.0,0.0,0.0
1845,2845,3,2199,2,1,2022-10-31,2022-11-25,2022-10-31,,1297.25,0.0,0.0,0.0,0.0,0.0,0.0
1846,2847,3,2201,2,1,2022-10-31,2022-11-04,2022-10-31,,321.09,0.0,0.0,0.0,0.0,0.0,0.0
1847,2848,8,2202,2,1,2022-11-01,2022-11-01,2022-11-01,,265.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,2849,8,2203,2,1,2022-11-01,2022-11-01,2022-11-01,N,2156.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,2850,3,2204,2,1,2022-11-01,2022-11-01,2022-11-01,N,932.75,0.0,0.0,0.0,0.0,0.0,0.0
1850,2851,3,2204,2,2,2022-11-01,2022-11-29,2022-11-01,N,932.75,0.0,0.0,0.0,0.0,0.0,0.0
1851,2853,3,2205,2,1,2022-11-01,2022-11-01,2022-11-01,N,480.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,2854,3,2206,2,1,2022-11-01,2022-11-01,2022-11-01,N,352.5,0.0,0.0,0.0,0.0,0.0,0.0
1853,2860,3,2207,2,1,2022-11-01,2022-11-01,2022-11-01,N,301.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,2863,3,2208,2,1,2022-11-01,2022-11-02,2022-11-01,N,5489.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,2866,3,2209,2,1,2022-11-01,2022-11-02,2022-11-01,,50.73,0.0,0.0,0.0,0.0,0.0,0.0
1856,2867,3,2210,2,1,2022-11-01,2022-11-01,2022-11-01,,88.78,0.0,0.0,0.0,0.0,0.0,0.0
1857,2868,3,2211,2,1,2022-11-01,2022-11-02,2022-11-01,,233.94,0.0,0.0,0.0,0.0,0.0,0.0
1858,2869,3,2212,2,1,2022-11-01,2022-11-01,2022-11-01,,760.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,2872,8,2214,2,1,2022-11-01,2022-11-01,2022-11-01,,318.32,0.0,0.0,0.0,0.0,0.0,0.0
1860,2874,3,1439,2,1,2022-11-03,2022-11-18,2022-11-03,,302.3,0.0,0.0,0.0,0.0,0.0,0.0
1861,2875,3,2216,2,1,2022-11-03,2022-11-03,2022-11-03,N,500.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,2879,3,2217,2,1,2022-11-03,2022-11-03,2022-11-03,N,3557.27,0.0,0.0,0.0,0.0,0.0,0.0
1863,2880,3,2217,2,2,2022-11-03,2022-11-10,2022-11-03,N,3557.27,0.0,0.0,0.0,0.0,0.0,0.0
1864,2881,3,2217,2,3,2022-11-03,2022-11-17,2022-11-03,N,3557.26,0.0,0.0,0.0,0.0,0.0,0.0
1865,2883,3,2218,2,1,2022-11-03,2022-11-03,2022-11-03,,228.88,0.0,0.0,0.0,0.0,0.0,0.0
1866,2886,3,2219,2,1,2022-11-03,2022-11-04,2022-11-03,N,6932.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,2887,3,2220,2,1,2022-11-03,2022-11-04,2022-11-03,,1367.61,0.0,0.0,0.0,0.0,0.0,0.0
1868,2888,3,2220,2,2,2022-11-03,2022-12-02,2022-11-03,,1367.61,0.0,0.0,0.0,0.0,0.0,0.0
1869,2889,3,2221,2,1,2022-11-03,2022-11-04,2022-11-03,N,1474.12,0.0,0.0,0.0,0.0,0.0,0.0
1870,2892,3,2222,2,1,2022-11-03,2022-11-04,2022-11-03,,1640.73,0.0,0.0,0.0,0.0,0.0,0.0
1871,2893,3,2223,2,1,2022-11-03,2022-11-03,2022-11-03,N,119.24,0.0,0.0,0.0,0.0,0.0,0.0
1872,2894,8,2224,2,1,2022-11-03,2022-11-03,2022-11-03,N,200.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,2895,8,2225,2,1,2022-11-03,2022-11-03,2022-11-03,N,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,2896,3,2226,2,1,2022-11-03,2022-11-01,2022-11-03,N,5.01,0.0,0.0,0.0,0.0,0.0,0.0
1875,2897,3,2227,2,1,2022-11-03,2022-11-03,2022-11-03,,233.94,0.0,0.0,0.0,0.0,0.0,0.0
1876,2898,8,2228,2,1,2022-11-04,2022-11-04,2022-11-04,N,280.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,2899,3,2229,2,1,2022-11-04,2022-11-11,2022-11-04,,88.78,0.0,0.0,0.0,0.0,0.0,0.0
1878,2904,3,2230,2,1,2022-11-04,2022-11-11,2022-11-04,,233.94,0.0,0.0,0.0,0.0,0.0,0.0
1879,2906,8,297,2,1,2022-11-04,2022-11-03,2022-11-04,N,35743.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,2907,8,305,2,1,2022-11-04,2022-11-06,2022-11-04,N,1078.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,2908,8,311,2,1,2022-11-04,2022-11-03,2022-11-04,N,2422.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,2909,8,2231,2,1,2022-11-04,2022-11-04,2022-11-04,N,3561.25,0.0,0.0,0.0,0.0,0.0,0.0
1883,2910,8,2232,2,1,2022-11-04,2022-11-04,2022-11-04,N,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,2911,3,2233,2,1,2022-11-04,2022-11-04,2022-11-04,N,890.81,0.0,0.0,0.0,0.0,0.0,0.0
